Job Title,Salary,Experience Level
Data Scientist,165000.0,SE
Data Scientist,165000.0,SE
Data Scientist,247600.0,SE
Data Scientist,143300.0,SE
Data Analyst,176000.0,MI
Data Analyst,124000.0,MI
Data Analyst,93918.0,SE
Data Analyst,51962.0,SE
Data Analyst,93918.0,SE
Data Analyst,51962.0,SE
Data Analyst,59000.0,MI
Data Analyst,59000.0,MI
Data Analyst,80000.0,MI
Data Analyst,80000.0,MI
Data Analyst,103440.0,EN
Data Analyst,69900.0,EN
Data Analyst,169000.0,SE
Data Analyst,155000.0,SE
Analytics Engineer,171814.0,SE
Analytics Engineer,92920.0,SE
Data Scientist,235400.0,SE
Data Scientist,207578.0,SE
Data Scientist,196900.0,SE
Data Scientist,180393.0,SE
Data Scientist,188000.0,SE
Data Scientist,89500.0,SE
Data Scientist,294000.0,SE
Data Scientist,144500.0,SE
Computer Vision Engineer,240240.0,MI
Computer Vision Engineer,214032.0,MI
Data Developer,120000.0,MI
Data Developer,75000.0,MI
Data Management Analyst,163000.0,SE
Data Management Analyst,77000.0,SE
Research Scientist,240240.0,SE
Research Scientist,234062.0,SE
Research Scientist,200200.0,SE
Research Scientist,190180.0,SE
Research Scientist,290180.0,SE
Research Scientist,223350.0,SE
Research Scientist,173000.0,MI
Research Scientist,117000.0,MI
AI Developer,316900.0,SE
AI Developer,181100.0,SE
AI Developer,316900.0,SE
AI Developer,181100.0,SE
AI Developer,285200.0,SE
AI Developer,163000.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Engineer,125000.0,SE
Data Engineer,90000.0,SE
Data Engineer,208800.0,MI
Data Engineer,98300.0,MI
Data Engineer,235400.0,SE
Data Engineer,188748.0,SE
Data Engineer,208800.0,MI
Data Engineer,98300.0,MI
BI Developer,128000.0,MI
BI Developer,81500.0,MI
Data Management Specialist,146050.0,MI
Data Management Specialist,68000.0,MI
Research Analyst,350000.0,SE
Research Analyst,260000.0,SE
Data Architect,246000.0,SE
Data Architect,118000.0,SE
Data Engineer,97000.0,MI
Data Engineer,62000.0,MI
Data Engineer,149750.0,SE
Data Engineer,84500.0,SE
Business Intelligence Analyst,122100.0,MI
Business Intelligence Analyst,70800.0,MI
Research Engineer,97000.0,SE
Research Engineer,62000.0,SE
Data Scientist,97000.0,MI
Data Scientist,62000.0,MI
Data Scientist,164450.0,MI
Data Scientist,113900.0,MI
Data Analyst,110000.0,SE
Data Analyst,90000.0,SE
Analytics Engineer,128000.0,MI
Analytics Engineer,64000.0,MI
Data Modeler,140000.0,SE
Data Modeler,130000.0,SE
Applied Scientist,256500.0,MI
Applied Scientist,138900.0,MI
Machine Learning Engineer,260500.0,SE
Machine Learning Engineer,173400.0,SE
Research Engineer,300200.0,SE
Research Engineer,199800.0,SE
Machine Learning Scientist,160000.0,MI
Machine Learning Scientist,160000.0,MI
Business Intelligence,160000.0,SE
Business Intelligence,145000.0,SE
Business Intelligence Analyst,78000.0,EN
Business Intelligence Analyst,70000.0,EN
Research Analyst,59000.0,SE
Research Analyst,59000.0,SE
Data Analyst,80000.0,EN
Data Analyst,62000.0,EN
Data Engineer,149076.0,SE
Data Engineer,82365.0,SE
Data Engineer,198000.0,MI
Data Engineer,132000.0,MI
Data Engineer,113000.0,SE
Data Engineer,113000.0,SE
Data Engineer,230000.0,SE
Data Engineer,185000.0,SE
Data Engineer,200000.0,SE
Data Engineer,140000.0,SE
Data Scientist,196900.0,SE
Data Scientist,186526.0,SE
Data Scientist,193000.0,SE
Data Scientist,147645.0,SE
Data Scientist,212500.0,MI
Data Scientist,121550.0,MI
Data Scientist,175000.0,SE
Data Scientist,135000.0,SE
Data Scientist,250200.0,SE
Data Scientist,117200.0,SE
Data Scientist,220000.0,EX
Data Scientist,185000.0,EX
Data Scientist,190000.0,SE
Data Scientist,165000.0,SE
Data Scientist,265000.0,SE
Data Scientist,199500.0,SE
Data Scientist,86700.0,SE
Data Scientist,190000.0,SE
Data Scientist,160000.0,SE
Research Scientist,235400.0,MI
Research Scientist,209720.0,MI
Analytics Engineer,156450.0,MI
Analytics Engineer,119200.0,MI
Decision Scientist,145000.0,SE
Decision Scientist,125000.0,SE
Decision Scientist,82500.0,MI
Decision Scientist,82500.0,MI
Data Manager,113000.0,MI
Data Manager,81500.0,MI
DataOps Engineer,175000.0,SE
DataOps Engineer,160000.0,SE
Business Intelligence Analyst,162150.0,SE
Business Intelligence Analyst,94350.0,SE
Research Scientist,240240.0,SE
Research Scientist,214032.0,SE
Research Engineer,163000.0,SE
Research Engineer,77000.0,SE
Applied Scientist,282200.0,SE
Applied Scientist,133600.0,SE
Machine Learning Engineer,250000.0,SE
Machine Learning Engineer,215000.0,SE
Machine Learning Engineer,240240.0,SE
Machine Learning Engineer,224241.0,SE
Data Analyst,139700.0,EN
Data Analyst,84600.0,EN
Data Engineer,138000.0,SE
Data Engineer,86000.0,SE
Applied Scientist,250200.0,EN
Applied Scientist,98300.0,EN
Data Scientist,223500.0,MI
Data Scientist,109100.0,MI
Cloud Database Engineer,230800.0,SE
Cloud Database Engineer,96200.0,SE
Machine Learning Researcher,163000.0,MI
Machine Learning Researcher,77000.0,MI
Data Engineer,191180.0,SE
Data Engineer,142516.0,SE
Data Scientist,250200.0,SE
Data Scientist,117200.0,SE
Business Intelligence Analyst,192300.0,MI
Business Intelligence Analyst,120200.0,MI
Data Analytics Lead,179000.0,SE
Data Analytics Lead,112000.0,SE
Research Scientist,110000.0,SE
Research Scientist,74263.0,SE
Machine Learning Engineer,270000.0,SE
Machine Learning Engineer,183600.0,SE
Data Engineer,233200.0,SE
Data Engineer,143500.0,SE
AI Engineer,220000.0,SE
AI Engineer,96600.0,SE
BI Developer,112000.0,MI
BI Developer,89000.0,MI
Data Analyst,172000.0,SE
Data Analyst,75600.0,SE
Data Analyst,176900.0,MI
Data Analyst,80900.0,MI
Machine Learning Engineer,251250.0,SE
Machine Learning Engineer,120750.0,SE
Data Scientist,179700.0,MI
Data Scientist,85700.0,MI
Data Scientist,251600.0,SE
Data Scientist,120100.0,SE
Data Engineer,179101.0,SE
Data Engineer,105353.0,SE
Data Scientist,122900.0,SE
Data Scientist,122900.0,SE
Applied Scientist,281700.0,SE
Applied Scientist,137900.0,SE
Data Architect,227000.0,SE
Data Architect,122200.0,SE
Data Scientist,223500.0,SE
Data Scientist,109100.0,SE
Applied Scientist,158200.0,SE
Applied Scientist,79000.0,SE
BI Analyst,162819.0,EN
BI Analyst,95776.0,EN
Machine Learning Engineer,148500.0,SE
Machine Learning Engineer,143000.0,SE
Head of Data,232000.0,EX
Head of Data,172000.0,EX
Analytics Engineer,255000.0,EX
Analytics Engineer,220000.0,EX
Data Scientist,196900.0,MI
Data Scientist,189745.0,MI
Data Analyst,131000.0,EN
Data Analyst,83000.0,EN
Data Scientist,263600.0,SE
Data Scientist,119800.0,SE
BI Developer,241600.0,SE
BI Developer,109800.0,SE
Business Intelligence,181000.0,SE
Business Intelligence,128050.0,SE
Data Scientist,140000.0,SE
Data Scientist,125000.0,SE
Data Engineer,233000.0,SE
Data Engineer,137000.0,SE
Data Engineer,90000.0,MI
Data Engineer,70000.0,MI
Data Engineer,250200.0,SE
Data Engineer,117200.0,SE
Data Scientist,234300.0,SE
Data Scientist,96900.0,SE
Data Engineer,266875.0,SE
Data Engineer,128250.0,SE
Data Analyst,150000.0,MI
Data Analyst,100000.0,MI
Data Quality Analyst,147000.0,SE
Data Quality Analyst,125000.0,SE
Applied Scientist,208800.0,MI
Applied Scientist,98300.0,MI
Data Analyst,108334.0,SE
Data Analyst,59923.0,SE
Research Engineer,150000.0,MI
Research Engineer,150000.0,MI
Data Analyst,158000.0,MI
Data Analyst,108000.0,MI
Business Intelligence,250000.0,EX
Business Intelligence,220000.0,EX
Machine Learning Engineer,256500.0,SE
Machine Learning Engineer,170700.0,SE
Applied Scientist,238600.0,SE
Applied Scientist,112000.0,SE
Research Scientist,205500.0,SE
Research Scientist,132500.0,SE
AI Engineer,70000.0,EN
AI Engineer,55000.0,EN
Business Intelligence Analyst,179300.0,SE
Business Intelligence Analyst,69230.0,SE
Data Scientist,250000.0,SE
Data Scientist,110100.0,SE
Machine Learning Engineer,141000.0,MI
Machine Learning Engineer,91984.0,MI
Research Scientist,223500.0,SE
Research Scientist,94200.0,SE
Data Architect,304000.0,SE
Data Architect,190000.0,SE
Data Operations Manager,140000.0,EN
Data Operations Manager,105000.0,EN
Data Analyst,160000.0,MI
Data Analyst,95000.0,MI
Data Architect,157500.0,SE
Data Architect,113500.0,SE
Data Scientist,190000.0,SE
Data Scientist,144000.0,SE
Research Engineer,157679.0,MI
Research Engineer,91431.0,MI
Data Engineer,138000.0,MI
Data Engineer,86000.0,MI
Data Scientist,165025.0,MI
Data Scientist,143500.0,MI
Machine Learning Scientist,150000.0,SE
Machine Learning Scientist,60000.0,SE
Applied Scientist,222200.0,MI
Applied Scientist,136000.0,MI
Data Engineer,170000.0,SE
Data Engineer,130000.0,SE
Research Engineer,293000.0,SE
Research Engineer,157000.0,SE
Machine Learning Engineer,243300.0,SE
Machine Learning Engineer,131500.0,SE
Data Scientist,297000.0,SE
Data Scientist,138000.0,SE
Data Scientist,208800.0,EN
Data Scientist,98300.0,EN
Data Architect,304000.0,SE
Data Architect,190000.0,SE
Machine Learning Engineer,243300.0,MI
Machine Learning Engineer,131500.0,MI
Data Scientist,140000.0,MI
Data Scientist,120000.0,MI
Data Analyst,150000.0,EN
Data Analyst,100000.0,EN
Data Engineer,75000.0,SE
Data Engineer,75000.0,SE
Data Analyst,147896.0,MI
Data Analyst,128606.0,MI
Data Analyst,85420.0,EN
Data Analyst,70000.0,EN
Data Analyst,170000.0,EN
Data Analyst,150000.0,EN
Data Scientist,297000.0,SE
Data Scientist,138000.0,SE
Machine Learning Engineer,200000.0,SE
Machine Learning Engineer,170000.0,SE
AI Engineer,284360.0,SE
AI Engineer,181990.0,SE
Data Engineer,282500.0,SE
Data Engineer,188000.0,SE
Machine Learning Engineer,236160.0,SE
Machine Learning Engineer,159408.0,SE
Machine Learning Engineer,220000.0,MI
Machine Learning Engineer,186000.0,MI
Research Scientist,145000.0,MI
Research Scientist,103000.0,MI
Business Intelligence,190000.0,SE
Business Intelligence,190000.0,SE
Business Intelligence Analyst,120000.0,SE
Business Intelligence Analyst,90000.0,SE
Data Quality Engineer,241500.0,MI
Data Quality Engineer,132300.0,MI
Data Scientist,145000.0,SE
Data Scientist,95000.0,SE
Research Scientist,250000.0,MI
Research Scientist,190000.0,MI
Business Intelligence Analyst,163000.0,MI
Business Intelligence Analyst,111000.0,MI
Data Engineer,115000.0,MI
Data Engineer,98000.0,MI
Data Engineer,42000.0,MI
Data Scientist,119200.0,MI
Data Scientist,86600.0,MI
Data Engineer,137000.0,MI
Data Engineer,60400.0,MI
Business Intelligence Analyst,91000.0,MI
Business Intelligence Analyst,77400.0,MI
Data Analyst,105000.0,EN
Data Analyst,74000.0,EN
Data Integration Engineer,134000.0,EX
Data Integration Engineer,110000.0,EX
Machine Learning Engineer,223500.0,SE
Machine Learning Engineer,94200.0,SE
Data Engineer,195903.0,SE
Data Engineer,160284.0,SE
Business Intelligence Analyst,94763.0,SE
Business Intelligence Analyst,67750.0,SE
Data Engineer,109000.0,MI
Data Engineer,62000.0,MI
Data Engineer,200000.0,SE
Data Engineer,147000.0,SE
Data Engineer,134000.0,SE
Data Engineer,79000.0,SE
Data Analyst,96800.0,MI
Data Analyst,60600.0,MI
Data Analyst,155000.0,SE
Data Analyst,120000.0,SE
Data Architect,198000.0,SE
Data Architect,94000.0,SE
Research Engineer,240000.0,SE
Research Engineer,133000.0,SE
Machine Learning Engineer,243300.0,MI
Machine Learning Engineer,131500.0,MI
Data Analyst,140000.0,SE
Data Analyst,90000.0,SE
Data Analyst,192500.0,SE
Data Analyst,122500.0,SE
Data Scientist,180000.0,SE
Data Scientist,144000.0,SE
Data Scientist,205000.0,SE
Data Scientist,175000.0,SE
Data Analyst,98000.0,EN
Data Analyst,56000.0,EN
Cloud Database Engineer,245000.0,SE
Cloud Database Engineer,220500.0,SE
Data Analyst,96800.0,MI
Data Analyst,60600.0,MI
Machine Learning Engineer,190000.0,SE
Machine Learning Engineer,100000.0,SE
Data Scientist,200000.0,SE
Data Scientist,200000.0,SE
Research Scientist,345000.0,MI
Research Scientist,160000.0,MI
Data Scientist,294000.0,SE
Data Scientist,144500.0,SE
Data Engineer,185000.0,MI
Data Engineer,168854.0,MI
Data Analyst,149000.0,SE
Data Analyst,132000.0,SE
Research Scientist,252000.0,SE
Research Scientist,168000.0,SE
Research Scientist,173000.0,MI
Research Scientist,117000.0,MI
Data Developer,210000.0,SE
Data Developer,200000.0,SE
Data Engineer,179000.0,SE
Data Engineer,138000.0,SE
Business Intelligence Analyst,95000.0,EN
Business Intelligence Analyst,85000.0,EN
Data Analyst,149500.0,EN
Data Analyst,127075.0,EN
Applied Scientist,260000.0,SE
Applied Scientist,136000.0,SE
Machine Learning Engineer,209000.0,SE
Machine Learning Engineer,188000.0,SE
BI Developer,128000.0,MI
BI Developer,81500.0,MI
AI Engineer,187000.0,SE
AI Engineer,108000.0,SE
Data Scientist,230000.0,SE
Data Scientist,135000.0,SE
Analytics Engineer,135000.0,SE
Analytics Engineer,120000.0,SE
Data Scientist,213000.0,SE
Data Scientist,120700.0,SE
Analytics Engineer,210000.0,SE
Analytics Engineer,140000.0,SE
Data Scientist,220000.0,EX
Data Scientist,185000.0,EX
Research Analyst,145000.0,MI
Research Analyst,75000.0,MI
Machine Learning Engineer,331640.0,SE
Machine Learning Engineer,267720.0,SE
Research Scientist,207575.0,SE
Research Scientist,138225.0,SE
Data Scientist,212800.0,MI
Data Scientist,111600.0,MI
Data Engineer,161500.0,SE
Data Engineer,138200.0,SE
Data Visualization Developer,95000.0,MI
Data Visualization Developer,65000.0,MI
Machine Learning Engineer,219600.0,MI
Machine Learning Engineer,125500.0,MI
Data Scientist,210000.0,SE
Data Scientist,152000.0,SE
Data Scientist,164250.0,SE
Data Scientist,120000.0,SE
Data Manager,120000.0,SE
Data Manager,80000.0,SE
Machine Learning Scientist,250000.0,SE
Machine Learning Scientist,125000.0,SE
Data Integration Specialist,105000.0,MI
Data Integration Specialist,80000.0,MI
Data Scientist,172000.0,MI
Data Scientist,75600.0,MI
Data Modeler,234000.0,SE
Data Modeler,146000.0,SE
Research Scientist,287500.0,MI
Research Scientist,160000.0,MI
Data Analyst,93918.0,SE
Data Analyst,51962.0,SE
Business Intelligence,306705.0,EX
Business Intelligence,140890.0,EX
Business Intelligence Analyst,152894.0,MI
Business Intelligence Analyst,138995.0,MI
Research Scientist,90000.0,SE
Research Scientist,76915.0,SE
Machine Learning Engineer,256500.0,SE
Machine Learning Engineer,138900.0,SE
Data Engineer,205600.0,MI
Data Engineer,105700.0,MI
Data Manager,113000.0,MI
Data Manager,81500.0,MI
Data Engineer,110400.0,SE
Data Engineer,87900.0,SE
Data Engineer,167500.0,SE
Data Engineer,106500.0,SE
Business Intelligence,75000.0,EN
Business Intelligence,60000.0,EN
Data Analyst,115000.0,EN
Data Analyst,85000.0,EN
Analytics Engineer,140000.0,MI
Analytics Engineer,110000.0,MI
Applied Scientist,260000.0,SE
Applied Scientist,136000.0,SE
Machine Learning Engineer,300200.0,SE
Machine Learning Engineer,170700.0,SE
Data Scientist,123300.0,SE
Data Scientist,104800.0,SE
Data Scientist,220800.0,SE
Data Scientist,124800.0,SE
Machine Learning Engineer,220800.0,SE
Machine Learning Engineer,124800.0,SE
Applied Scientist,222200.0,MI
Applied Scientist,136000.0,MI
Data Engineer,144000.0,MI
Data Engineer,115000.0,MI
Data Engineer,220000.0,EX
Data Engineer,176000.0,EX
Applied Scientist,256500.0,MI
Applied Scientist,138900.0,MI
Data Scientist,212800.0,MI
Data Scientist,111600.0,MI
Data Analyst,203280.0,EN
Data Analyst,166549.0,EN
Data Analyst,100000.0,EN
Data Analyst,80000.0,EN
Data Analyst,118000.0,EN
Data Analyst,67000.0,EN
Data Engineer,162500.0,MI
Data Engineer,120000.0,MI
Data Engineer,256500.0,MI
Data Engineer,170700.0,MI
Research Analyst,80000.0,EN
Research Analyst,70000.0,EN
Robotics Engineer,208300.0,MI
Robotics Engineer,138900.0,MI
Data Analyst,126500.0,MI
Data Analyst,73600.0,MI
Research Engineer,256500.0,MI
Research Engineer,138900.0,MI
Research Engineer,208000.0,SE
Research Engineer,146994.0,SE
Data Analyst,122000.0,EN
Data Analyst,94000.0,EN
Robotics Engineer,256500.0,SE
Robotics Engineer,138900.0,SE
Data Scientist,500000.0,MI
Data Scientist,150000.0,MI
Data Analyst,120000.0,SE
Data Analyst,110000.0,SE
Research Scientist,251000.0,MI
Research Scientist,177000.0,MI
Data Scientist,196900.0,SE
Data Scientist,175059.0,SE
Data Engineer,235400.0,SE
Data Engineer,216466.0,SE
Data Engineer,235400.0,SE
Data Engineer,211164.0,SE
Business Intelligence Analyst,187000.0,SE
Business Intelligence Analyst,117000.0,SE
Data Scientist,235400.0,SE
Data Scientist,199234.0,SE
Data Scientist,235400.0,SE
Data Scientist,209720.0,SE
Data Scientist,284900.0,SE
Data Scientist,161700.0,SE
Business Intelligence Lead,63000.0,SE
Business Intelligence Lead,50000.0,SE
Research Engineer,300200.0,SE
Research Engineer,199800.0,SE
Data Scientist,213000.0,SE
Data Scientist,120700.0,SE
Machine Learning Engineer,256500.0,MI
Machine Learning Engineer,138900.0,MI
Data Scientist,226500.0,SE
Data Scientist,110900.0,SE
Research Scientist,720000.0,SE
Research Scientist,100000.0,SE
Data Scientist,257600.0,SE
Data Scientist,146000.0,SE
Data Scientist,311900.0,SE
Data Scientist,207900.0,SE
Data Scientist,172500.0,SE
Data Scientist,132000.0,SE
Data Specialist,66300.0,MI
Data Specialist,37500.0,MI
Data Engineer,325270.0,MI
Data Engineer,299003.0,MI
Machine Learning Engineer,210000.0,SE
Machine Learning Engineer,146900.0,SE
Machine Learning Engineer,223600.0,MI
Machine Learning Engineer,115000.0,MI
AI Software Engineer,250200.0,MI
AI Software Engineer,117200.0,MI
Machine Learning Engineer,250000.0,MI
Machine Learning Engineer,160000.0,MI
Data Analyst,145000.0,SE
Data Analyst,80000.0,SE
Research Scientist,173000.0,MI
Research Scientist,117000.0,MI
Data Manager,128000.0,MI
Data Manager,81500.0,MI
Applied Scientist,212800.0,SE
Applied Scientist,115100.0,SE
Machine Learning Engineer,210000.0,SE
Machine Learning Engineer,146000.0,SE
Data Analyst,93918.0,SE
Data Analyst,51962.0,SE
